"","from","to"
"11276","J Eastwood","A Frischen"
"11278","K Dickerson","G Shroff"
"11280","P Gerhardstein","K Dickerson"
"11281","L Strother","M Neppi-Modona"
"11282","S Shomstein","M Neppi-Modona"
"11283","S Shomstein","L Strother"
"11284","M Behrmann","M Neppi-Modona"
"11285","M Behrmann","L Strother"
"11297","D Fougnie","I Reppa"
"11298","S Yeh","S Yeh"
"11299","J Pratt","B Stojanoski"
"11301","M Niemeier","J Pratt"
"11303","L Ward","A Roggeveen"
"11304","C Olivers","Y Pinto"
"11305","J Theeuwes","Y Pinto"
"11307","D Talsma","M Mulckhuyse"
"11308","J Theeuwes","M Mulckhuyse"
"11310","H Hogendoorn","J Benjamins"
"11311","I Hooge","J Benjamins"
"11312","I Hooge","H Hogendoorn"
"11313","F Verstraten","J Benjamins"
"11315","F Verstraten","I Hooge"
"11317","M Peterson","A Hillstrom"
"11319","S Franconeri","J Lin"
"11320","J Enns","J Lin"
"11323","V McGinty","V McGinty"
"11324","T Panagiotaropoulos","T Panagiotaropoulos"
"11325","S Baror","M Bar"
"11328","P Bays","D Aagten-Murphy"
"11329","Y Bonneh","Y Bonneh"
"11330","D Levi","D Coates"
"11331","D Coates","F Yildirim"
"11332","B Sayim","F Yildirim"
"11334","N Benson","A Burchell"
"11335","J Zhou","A Burchell"
"11336","J Zhou","N Benson"
"11337","J Winawer","A Burchell"
"11339","J Winawer","J Zhou"
"11340","D Pelli","A Burchell"
"11341","D Pelli","N Benson"
"11342","D Pelli","J Zhou"
"11343","D Pelli","J Winawer"
"11344","E Simoncelli","T Oleskiw"
"11345","H Lin","C Chen"
"11346","C Chubb","C Chen"
"11347","C Chubb","H Lin"
"11348","M McGuire","S Cholewiak"
"11349","M Banks","S Cholewiak"
"11350","M Banks","M McGuire"
"11351","D Quinlan","M Maltseva"
"11352","K Stubbs","M Maltseva"
"11354","T Konkle","M Maltseva"
"11355","T Konkle","D Quinlan"
"11356","T Konkle","K Stubbs"
"11357","J Culham","M Maltseva"
"11360","J Culham","T Konkle"
"11362","Y Qian","K Ehinger"
"11363","L Wilcox","K Ehinger"
"11364","L Wilcox","Y Qian"
"11366","J Elder","Y Qian"
"11368","Y Yeshurun","A Elbaz"
"11370","S Han","J Lee"
"11371","C Walker","N Petro"
"11372","B Tamber-Rosenau","N Petro"
"11373","B Tamber-Rosenau","C Walker"
"11375","C Baker","N Tang"
"11376","C Baker","H Xu"
"11377","J Tenenbaum","N Tang"
"11378","J Tenenbaum","H Xu"
"11379","J Tenenbaum","C Baker"
"11382","T Gao","C Baker"
"11383","T Gao","J Tenenbaum"
"11384","K Kim","J Freitas"
"11385","N Haber","J Freitas"
"11386","N Haber","K Kim"
"11387","C Conwell","J Freitas"
"11388","C Conwell","K Kim"
"11389","C Conwell","N Haber"
"11390","G Alvarez","J Freitas"
"11391","G Alvarez","K Kim"
"11392","G Alvarez","N Haber"
"11394","D Yamins","J Freitas"
"11395","D Yamins","K Kim"
"11396","D Yamins","N Haber"
"11397","D Yamins","C Conwell"
"11398","D Yamins","G Alvarez"
"11400","B Bodenheimer","S Creem-Regehr"
"11401","B Bodenheimer","J Stefanucci"
"11403","W Thompson","J Stefanucci"
"11404","W Thompson","B Bodenheimer"
"11405","S Jeong","H Lee"
"11406","H Li","A Fernandez"
"11410","T Plewan","T Plewan"
"11412","C Folk","B Wyble"
"11413","C Folk","C Callahan-Flintoft"
"11415","M Arguin","P Jolicoeur"
"11416","J Ales","A Mitchell"
"11417","J Harris","A Mitchell"
"11418","J Harris","J Ales"
"11419","E Dowd","C Jones"
"11420","J Golomb","C Jones"
"11422","B Strickland","G Labouret"
"11423","C Libera","V Caro"
"11425","J Palmer","D Popovkina"
"11426","G Boynton","D Popovkina"
"11428","K Sobel","A Puri"
"11429","A York","A Puri"
"11430","A York","K Sobel"
"11431","L Spencer","K Evans"
"11433","P Bello","G Briggs"
"11434","S Yuval-Greenberg","D Abeles"
"11436","I Utochkin","A Yakovlev"
"11437","J Zhao","B Tomm"
"11438","A Pooresmaeili","C Lunghi"
"11441","J Tsotsos","S Yoo"
"11442","M Fallah","S Yoo"
"11443","M Fallah","J Tsotsos"
"11444","M Silver","M Silver"
"11446","C White","C White"
"11447","J Roberts","S Suresh"
"11448","J Haberman","S Suresh"
"11449","J Haberman","J Roberts"
"11450","S Kanazawa","S Tsurumi"
"11451","M Yamaguchi","S Tsurumi"
"11453","J Kawahara","S Tsurumi"
"11454","J Kawahara","S Kanazawa"
"11455","J Kawahara","M Yamaguchi"
"11456","E Santos","M Peterson"
"11457","H Neumann","H Neumann"
"11458","J Marotta","R Langridge"
"11460","D Sun","Y Yang"
"11461","R Volcic","Z Derzsi"
"11463","G Maiello","L Klein"
"11464","D Proklova","L Klein"
"11465","D Proklova","G Maiello"
"11466","V Paulun","L Klein"
"11467","V Paulun","G Maiello"
"11468","V Paulun","D Proklova"
"11469","J Culham","L Klein"
"11470","J Culham","G Maiello"
"11471","J Culham","D Proklova"
"11472","J Culham","V Paulun"
"11473","R Fleming","L Klein"
"11475","R Fleming","D Proklova"
"11476","R Fleming","V Paulun"
"11477","R Fleming","J Culham"
"11478","S Sharma","D Cui"
"11479","K Nelissen","D Cui"
"11481","P Fiave","K Nelissen"
"11482","K Tanaka","T Loria"
"11483","K Watanabe","T Loria"
"11484","K Watanabe","K Tanaka"
"11485","L Tremblay","T Loria"
"11486","L Tremblay","K Tanaka"
"11487","L Tremblay","K Watanabe"
"11495","R Richardson","M Boring"
"11500","Z Saygin","D Osher"
"11501","S Hung","C He"
"11502","O Cheung","C He"
"11503","O Cheung","S Hung"
"11504","I Charest","J Bosch"
"11506","A Bell","M Mur"
"11507","N Malecek","M Mur"
"11508","N Malecek","A Bell"
"11509","E Morin","M Mur"
"11510","E Morin","A Bell"
"11511","E Morin","N Malecek"
"11512","J Duncan","M Mur"
"11513","J Duncan","A Bell"
"11514","J Duncan","N Malecek"
"11515","J Duncan","E Morin"
"11517","N Kriegeskorte","A Bell"
"11518","N Kriegeskorte","N Malecek"
"11519","N Kriegeskorte","E Morin"
"11520","N Kriegeskorte","J Duncan"
"11521","J DiCarlo","M Lee"
"11522","D Coggan","T Andrews"
"11525","D Leeds","D Leeds"
"11526","A Auen","B Balas"
"11527","S Lammers","B Balas"
"11528","S Lammers","A Auen"
"11529","Y Wang","X Zheng"
"11530","S Zhang","X Zheng"
"11531","S Zhang","Y Wang"
"11532","L Hao","X Zheng"
"11533","L Hao","Y Wang"
"11534","L Hao","S Zhang"
"11535","S Adler","S Adler"
"11537","I Utochkin","M Falikman"
"11538","Y Markov","M Falikman"
"11540","N Tiurina","M Falikman"
"11543","Y Xiong","D Addleman"
"11544","G Legge","D Addleman"
"11546","G Silva","R Barry-Anwar"
"11547","A Keil","R Barry-Anwar"
"11548","A Keil","G Silva"
"11550","L Scott","G Silva"
"11551","L Scott","A Keil"
"11562","R Bosworth","K Dobkins"
"11569","M Formankiewicz","S Waugh"
"11570","M Nau","J Julian"
"11571","C Doeller","J Julian"
"11572","C Doeller","M Nau"
"11576","M Rhodes","J Li"
"11577","Z Saygin","J Li"
"11578","Z Saygin","M Rhodes"
"11579","T Smith","R Bedford"
"11580","K Maruya","K Hosokawa"
"11581","S Nishida","K Hosokawa"
"11582","S Nishida","K Maruya"
"11583","S Nakadomari","K Hosokawa"
"11584","S Nakadomari","K Maruya"
"11585","S Nakadomari","S Nishida"
"11606","H Kaneko","R Hisakata"
"11610","Z Zhao","J Intoy"
"11612","J Victor","J Intoy"
"11614","O Schwartz","O Schwartz"
"11615","S Kumar","E Silson"
"11616","B Jung","E Silson"
"11617","B Jung","S Kumar"
"11618","E Koele","E Silson"
"11620","E Koele","B Jung"
"11621","C James","E Silson"
"11623","C James","B Jung"
"11625","A Messinger","E Silson"
"11631","C Baker","S Kumar"
"11632","C Baker","B Jung"
"11633","C Baker","E Koele"
"11634","C Baker","C James"
"11635","C Baker","A Messinger"
"11636","J Taubert","E Silson"
"11638","J Taubert","B Jung"
"11643","B Hansen","A Haun"
"11645","M Conte","J Victor"
"11646","J Gardner","A Jagadeesh"
"11647","J Patel","E Stalker"
"11648","I Fruend","E Stalker"
"11649","I Fruend","J Patel"
"11653","P Bex","D Rose"
"11654","J Hutson","T Simonson"
"11655","S Kumakiri","T Simonson"
"11656","S Kumakiri","J Hutson"
"11657","Y Ma","T Simonson"
"11658","Y Ma","J Hutson"
"11659","Y Ma","S Kumakiri"
"11660","A Cook","T Simonson"
"11661","A Cook","J Hutson"
"11662","A Cook","S Kumakiri"
"11663","A Cook","Y Ma"
"11664","K Kolze","T Simonson"
"11665","K Kolze","J Hutson"
"11666","K Kolze","S Kumakiri"
"11668","K Kolze","A Cook"
"11669","K Kriss","T Simonson"
"11670","K Kriss","J Hutson"
"11671","K Kriss","S Kumakiri"
"11673","K Kriss","A Cook"
"11675","J Saiki","T Simonson"
"11676","J Saiki","J Hutson"
"11677","J Saiki","S Kumakiri"
"11678","J Saiki","Y Ma"
"11679","J Saiki","A Cook"
"11680","J Saiki","K Kolze"
"11681","J Saiki","K Kriss"
"11682","L Loschky","T Simonson"
"11683","L Loschky","J Hutson"
"11684","L Loschky","S Kumakiri"
"11689","L Loschky","J Saiki"
"11690","J Song","J Wilmott"
"11691","M Rhodes","M Fu"
"11692","M Dodd","M Fu"
"11693","M Dodd","M Rhodes"
"11694","M Berryhill","L Bandel"
"11695","M Dodd","L Bandel"
"11696","M Dodd","M Berryhill"
"11700","J Garcia","R Hoffing"
"11701","J Garcia","S Thurman"
"11702","J Garcia","D Forster"
"11703","N Wasylyshyn","R Hoffing"
"11704","N Wasylyshyn","S Thurman"
"11705","N Wasylyshyn","D Forster"
"11706","N Wasylyshyn","J Garcia"
"11710","S Grafton","J Garcia"
"11711","S Grafton","N Wasylyshyn"
"11715","J Vettel","J Garcia"
"11716","J Vettel","N Wasylyshyn"
"11718","S Crewther","S Crewther"
"11719","G Fan","G Fan"
"11720","G Zelinsky","G Zelinsky"
"11721","P Lissa","V Ticcinelli"
"11722","D Lalanne","V Ticcinelli"
"11723","D Lalanne","P Lissa"
"11724","S Miellet","V Ticcinelli"
"11725","S Miellet","P Lissa"
"11726","S Miellet","D Lalanne"
"11728","R Caldara","P Lissa"
"11729","R Caldara","D Lalanne"
"11731","M Singh","N Destler"
"11732","J Feldman","N Destler"
"11734","S Cruys","S Donck"
"11736","B Boets","S Cruys"
"11737","J Wagemans","S Donck"
"11738","J Wagemans","S Cruys"
"11739","J Wagemans","B Boets"
"11740","D Walther","A Cheng"
"11741","S Park","A Cheng"
"11742","S Park","D Walther"
"11743","D Dilks","A Cheng"
"11744","D Dilks","D Walther"
"11745","D Dilks","S Park"
"11747","W Zhou","J Siegart"
"11749","E Lam","W Zhou"
"11751","M Machoko","W Zhou"
"11754","M Greene","W Zhou"
"11757","C Dorronsoro","J Burge"
"11758","R Li","D Levi"
"11759","M Banks","C Ng"
"11760","D Tadin","C Ng"
"11761","D Tadin","M Banks"
"11762","R Blake","C Ng"
"11763","R Blake","M Banks"
"11765","G Yoon","C Ng"
"11766","G Yoon","M Banks"
"11767","G Yoon","D Tadin"
"11768","G Yoon","R Blake"
"11769","M Cox","K Dougherty"
"11770","J Westerberg","K Dougherty"
"11771","J Westerberg","M Cox"
"11772","A Maier","K Dougherty"
"11775","J Brascamp","S Qian"
"11776","W Bridewell","A Lovett"
"11777","P Bello","A Lovett"
"11778","P Bello","W Bridewell"
"11779","W Ma","A Mihali"
"11780","J Zhou","G Ng"
"11782","S Buetti","J Zhou"
"11784","A Lleras","J Zhou"
"11786","A Martin","S Becker"
"11787","N Finlayson","S Becker"
"11788","N Finlayson","A Martin"
"11790","J Kan","B White"
"11792","L Itti","J Kan"
"11794","D Munoz","J Kan"
"11797","E Awh","M deBettencourt"
"11798","E Vogel","M deBettencourt"
"11800","T Brady","C Chunharas"
"11801","S Luck","G Bae"
"11802","J Halberda","Q Yu"
"11803","N Jardine","H Meyerhoff"
"11804","S Franconeri","H Meyerhoff"
"11806","R Caldara","L Stacchi"
"11807","M Ramon","L Stacchi"
"11809","T Zhu","I Biederman"
"11810","M Nelken","I Biederman"
"11811","M Nelken","T Zhu"
"11813","E Meschke","T Zhu"
"11814","E Meschke","M Nelken"
"11815","C Hacker","I Biederman"
"11816","C Hacker","T Zhu"
"11817","C Hacker","M Nelken"
"11818","C Hacker","E Meschke"
"11819","G Dormal","M Dzhelyova"
"11821","C Jacques","G Dormal"
"11822","C Michel","M Dzhelyova"
"11823","C Michel","G Dormal"
"11824","C Michel","C Jacques"
"11825","C Schiltz","M Dzhelyova"
"11826","C Schiltz","G Dormal"
"11827","C Schiltz","C Jacques"
"11828","C Schiltz","C Michel"
"11830","B Rossion","G Dormal"
"11833","B Rossion","C Schiltz"
"11834","A Alink","S Faghel-Soubeyrand"
"11835","F Gosselin","S Faghel-Soubeyrand"
"11836","F Gosselin","A Alink"
"11837","I Charest","S Faghel-Soubeyrand"
"11838","I Charest","A Alink"
"11839","I Charest","F Gosselin"
"11840","M Ramon","M Ramon"
"11841","K Liu","C Chu"
"11843","C Kung","K Liu"
"11845","Y Lin","C Kung"
"11846","Y Lin","C Chu"
"11849","K Liu","Y Lin"
"11850","C Mondloch","K Baker"
"11851","C Blais","J Tardif"
"11852","F Gosselin","J Tardif"
"11854","C Matthews","C Mondloch"
"11855","K Ritchie","C Matthews"
"11856","S Laurence","C Matthews"
"11857","S Laurence","K Ritchie"
"11859","C Mondloch","K Ritchie"
"11862","T Schoeberl","U Ansorge"
"11863","F Goller","U Ansorge"
"11864","F Goller","T Schoeberl"
"11865","B Weidler","M Hilchey"
"11867","J Pratt","B Weidler"
"11869","K Lee","S Jung"
"11870","M Lee","S Jung"
"11871","M Lee","K Lee"
"11872","M Kim","S Jung"
"11873","M Kim","K Lee"
"11874","M Kim","M Lee"
"11876","S Soto-Faraco","J Ward"
"11877","N Berggren","J Ward"
"11878","N Berggren","S Soto-Faraco"
"11879","S Forster","J Ward"
"11880","S Forster","S Soto-Faraco"
"11881","S Forster","N Berggren"
"11882","M MacLean","A Milner"
"11883","B Giesbrecht","A Milner"
"11885","O Ferrante","C Lega"
"11886","E Santandrea","C Lega"
"11887","E Santandrea","O Ferrante"
"11888","L Cattaneo","C Lega"
"11889","L Cattaneo","O Ferrante"
"11890","L Cattaneo","E Santandrea"
"11891","L Chelazzi","C Lega"
"11892","L Chelazzi","O Ferrante"
"11894","L Chelazzi","L Cattaneo"
"11895","H Müller","H Liesefeld"
"11897","S Fleming","L Charles"
"11898","D Fougnie","S Jabar"
"11899","V Gardelle","V Gardelle"
"11901","D Rahnev","J Yeon"
"11902","S Fleming","D Rahnev"
"11903","G Benvenuti","S Chen"
"11904","Y Chen","S Chen"
"11905","Y Chen","G Benvenuti"
"11906","E Seidemann","S Chen"
"11907","E Seidemann","G Benvenuti"
"11908","E Seidemann","Y Chen"
"11909","W Geisler","S Chen"
"11910","W Geisler","G Benvenuti"
"11911","W Geisler","Y Chen"
"11912","W Geisler","E Seidemann"
"11913","M Juni","L Maloney"
"11914","T Gureckis","L Maloney"
"11915","T Gureckis","M Juni"
"11916","R Heitz","T Reppert"
"11923","K Visscher","M Maniglia"
"11924","A Seitz","M Maniglia"
"11925","A Seitz","K Visscher"
"11928","J Billino","A Schütz"
"11934","E Ahissar","E Ahissar"
"11937","B Tatler","S Spotorno"
"11938","L Nguyen","P MacNeilage"
"11940","C Sinnott","L Nguyen"
"11941","M Toscani","L Alley"
"11942","R Ennis","L Alley"
"11943","R Ennis","M Toscani"
"11944","K Doerschner","L Alley"
"11945","K Doerschner","M Toscani"
"11948","T Wolf","I Hooge"
"11950","W Abbott","J Harston"
"11952","A Faisal","W Abbott"
"11953","A Nuthmann","M Coco"
"11954","M Portley","F Durgin"
"11955","C Chen","L Lin"
"11957","M Lauffs","O Choung"
"11958","H Ögmen","O Choung"
"11959","H Ögmen","M Lauffs"
"11960","D Kerzel","O Choung"
"11961","D Kerzel","M Lauffs"
"11962","D Kerzel","H Ögmen"
"11963","M Herzog","O Choung"
"11966","M Herzog","D Kerzel"
"11967","A Bornet","G Francis"
"11968","R Sharman","E Gheorghiu"
"11971","O Lipp","O Lipp"
"11972","C Green","C Green"
"11974","D Fiset","K Robinson"
"11975","C Blais","K Robinson"
"11977","C Chen","X Zhou"
"11978","C Mondloch","X Zhou"
"11979","C Mondloch","C Chen"
"11980","S Chien","X Zhou"
"11982","S Chien","C Mondloch"
"11983","M Moulson","X Zhou"
"11984","M Moulson","C Chen"
"11985","M Moulson","C Mondloch"
"11986","M Moulson","S Chien"
"11988","N Davidenko","J Day"
"12019","F Gosselin","N Dupuis-Roy"
"12020","Q Zhang","N Dupuis-Roy"
"12021","Q Zhang","F Gosselin"
"12022","E Covell","N Dupuis-Roy"
"12023","E Covell","F Gosselin"
"12024","E Covell","Q Zhang"
"12025","M Rutherford","V Foglia"
"12026","J Peissig","J Peissig"
"12027","K Stewart","P Munezero"
"12028","J Song","P Munezero"
"12029","J Song","K Stewart"
"12030","C Bukach","P Munezero"
"12031","C Bukach","K Stewart"
"12032","C Bukach","J Song"
"12052","A Chetverikov","S Cruys"
"12053","I Noens","S Cruys"
"12054","I Noens","A Chetverikov"
"12056","J Wagemans","A Chetverikov"
"12057","J Wagemans","I Noens"
"12059","Y Hu","A DiCriscio"
"12061","V Troiani","Y Hu"
"12062","D Melcher","J Freschl"
"12063","S Dhungana","J Freschl"
"12064","S Dhungana","D Melcher"
"12065","Z Kaldy","J Freschl"
"12066","Z Kaldy","D Melcher"
"12067","Z Kaldy","S Dhungana"
"12068","E Blaser","J Freschl"
"12069","E Blaser","D Melcher"
"12070","E Blaser","S Dhungana"
"12072","J Yeatman","S Joo"
"12073","S Franceschini","S Gori"
"12074","A Facoetti","S Gori"
"12075","A Facoetti","S Franceschini"
"12076","N Hill","S Mooney"
"12077","N Alam","S Mooney"
"12078","N Alam","N Hill"
"12079","G Prusky","S Mooney"
"12080","G Prusky","N Hill"
"12081","G Prusky","N Alam"
"12082","M Ernst","M Ernst"
"12083","X Wang","E Striem-Amit"
"12084","Y Bi","E Striem-Amit"
"12085","Y Bi","X Wang"
"12086","A Caramazza","E Striem-Amit"
"12087","A Caramazza","X Wang"
"12088","A Caramazza","Y Bi"
"12089","B Landau","A Hafri"
"12090","M Bonner","A Hafri"
"12091","M Bonner","B Landau"
"12092","C Firestone","A Hafri"
"12093","C Firestone","B Landau"
"12094","C Firestone","M Bonner"
"12101","E Josephs","J Park"
"12102","T Konkle","J Park"
"12104","H Hughes","E Aminoff"
"12106","J Henderson","T Hayes"
"12107","Z Lu","S Li"
"12108","S Park","S Li"
"12109","S Park","Z Lu"
"12110","S Park","Y Lee"
"12112","R Rosenholtz","B Wolfe"
"12114","A Bruno","S Cropper"
"12115","A Johnston","S Cropper"
"12117","Y Yotsumoto","Y Yotsumoto"
"12120","G Anobile","D Burr"
"12121","I Togoli","D Burr"
"12122","I Togoli","G Anobile"
"12124","R Arrighi","G Anobile"
"12125","R Arrighi","I Togoli"
"12126","G Mather","M Georgeson"
"12127","H Hock","S Hong"
"12128","E Chichilnisky","J Movshon"
"12129","D Badcock","T McDougall"
"12130","A Huk","A Levi"
"12131","P Zhang","J Hui"
"12132","P Tse","J Hui"
"12133","P Tse","P Zhang"
"12134","P Cavanagh","J Hui"
"12135","P Cavanagh","P Zhang"
"12137","J Jehee","A Chetverikov"
"12138","F Javadian","A Chakraborty"
"12139","L Wilcox","A Chakraborty"
"12140","L Wilcox","F Javadian"
"12141","D Giaschi","A Chakraborty"
"12142","D Giaschi","F Javadian"
"12146","P Sun","D Liu"
"12149","L Lin","P Sun"
"12150","N Gekas","G Masson"
"12151","A Meso","G Masson"
"12152","A Meso","N Gekas"
"12153","C Simoncini","G Masson"
"12154","C Simoncini","N Gekas"
"12155","C Simoncini","A Meso"
"12157","P Mamassian","N Gekas"
"12158","P Mamassian","A Meso"
"12159","P Mamassian","C Simoncini"
"12161","J Ales","A Lee"
"12162","J Harris","A Lee"
"12164","J Burge","B Chin"
"12165","G Gratton","R Knight"
"12166","M Fabiani","R Knight"
"12168","D Beck","R Knight"
"12171","B Han","L Shen"
"12172","Q Chen","L Shen"
"12173","Q Chen","B Han"
"12174","R VanRullen","L Shen"
"12175","R VanRullen","B Han"
"12176","R VanRullen","Q Chen"
"12178","C Nelson","C Casanova"
"12179","C Zheng","M Hebart"
"12180","F Pereira","M Hebart"
"12182","C Baker","M Hebart"
"12183","C Baker","C Zheng"
"12184","C Baker","F Pereira"
"12185","F Kamps","V Ayzenberg"
"12186","D Dilks","V Ayzenberg"
"12188","S Lourenco","V Ayzenberg"
"12189","S Lourenco","F Kamps"
"12190","S Lourenco","D Dilks"
"12194","B He","L King"
"12195","P Iamshchinina","D Kaiser"
"12197","R Cichy","P Iamshchinina"
"12198","E Kubota","E Huber"
"12199","J Yeatman","E Huber"
"12201","K Kar","R Rajalingham"
"12202","S Dehaene","R Rajalingham"
"12203","S Dehaene","K Kar"
"12204","J DiCarlo","R Rajalingham"
"12205","J DiCarlo","K Kar"
"12206","J DiCarlo","S Dehaene"
"12207","H Sigurdardottir","H Sigurdardottir"
"12211","J Yeatman","A White"
"12212","J Yeatman","J Palmer"
"12213","J Yeatman","G Boynton"
"12220","V Patel","N Stiles"
"12221","J Weiland","N Stiles"
"12222","J Weiland","V Patel"
"12225","E Shimojo","D Wu"
"12228","T Suegami","E Shimojo"
"12231","M Shehata","E Shimojo"
"12234","N Stiles","D Wu"
"12235","N Stiles","E Shimojo"
"12236","N Stiles","T Suegami"
"12237","N Stiles","M Shehata"
"12240","C Berger","E Shimojo"
"12242","C Berger","M Shehata"
"12243","C Berger","N Stiles"
"12245","A Tanguay","D Wu"
"12246","A Tanguay","E Shimojo"
"12247","A Tanguay","T Suegami"
"12248","A Tanguay","M Shehata"
"12250","A Tanguay","C Berger"
"12251","A Chang","Y Chen"
"12252","M Rosenberg","Y Chen"
"12253","M Rosenberg","A Chang"
"12255","B Scholl","A Chang"
"12256","B Scholl","M Rosenberg"
"12257","C Paffen","D Alais"
"12258","R Keys","D Alais"
"12259","R Keys","C Paffen"
"12260","H MacDougall","D Alais"
"12261","H MacDougall","C Paffen"
"12262","H MacDougall","R Keys"
"12263","F Verstraten","D Alais"
"12265","F Verstraten","R Keys"
"12266","F Verstraten","H MacDougall"
"12267","J Burge","S Kim"
"12269","A Heinz","M Nawrot"
"12270","S Lauer","M Nawrot"
"12271","S Lauer","A Heinz"
"12272","J Johnson","M Nawrot"
"12273","J Johnson","A Heinz"
"12274","J Johnson","S Lauer"
"12275","N Troje","S Eftekharifar"
"12276","H Shigemasu","Z Li"
"12277","M Cohen","M Cohen"
"12279","J Saunders","P Yang"
"12282","S Barton","B Fajen"
"12283","S Barton","S Steinmetz"
"12285","G Diaz","S Steinmetz"
"12286","G Diaz","S Barton"
"12288","A Gibaldi","K Bonnen"
"12289","A Gibaldi","J Matthis"
"12290","M Banks","K Bonnen"
"12291","M Banks","J Matthis"
"12293","D Levi","K Bonnen"
