cor.GA.cor,cor.GIAC.cor,cor.AIGC.cor
 0.03425133,-0.19448894,-0.01459489
 0.04548854,-0.15942066,0.04738647
-0.03796647,-0.20898586,0.02050881
 0.009806343,-0.188424641,0.077853706
 0.04607372,-0.20779305,0.07523196
-0.004242335,-0.149072298,0.065179516
 0.02200831,-0.20985789999999999,0.029599
-0.02711392,-0.18309059,0.08118051
-0.027142466,-0.170024943,-0.001328833
 0.004011355,-0.121168651,0.104884601
-0.001538422,-0.176794604,0.059337012
 0.03226475,-0.15673834,0.11732528
 0.01828643,-0.21983169,0.07679868
 0.07594255,-0.14732523,0.01321761
-0.01553672,-0.19314738,0.02984649
 0.02655329,-0.20266077,0.07862955
 0.0356420,-0.1850098,0.1157926
 0.02803601,-0.18719906,0.0286597
-0.0176477,-0.1729701,0.0243133
-0.002813168,-0.186427497,0.077748431
-0.00556437,-0.21301913,0.05036446
 0.02748078,-0.1552697,0.05117702
-0.07071678,-0.1563208,0.08950266
-0.03765377,-0.18363608,0.10768677
 0.01850241,-0.20205125,0.05711692
 0.02447302,-0.20399056,0.064252600000000007
 5.938738e-02,-0.1968124,4.135266e-5
 0.04203456,-0.16262973,0.05079122
 0.002984796,-0.176982836,0.08175345
-0.0179626,-0.1757897,0.1005109
 0.01534796,-0.19540459,0.06188745
-0.001761347,-0.15498282,0.022787304
-0.01227786,-0.1826154,0.06905365
 0.08691934,-0.17068162,0.06168418
-0.04616850,-0.19225772,0.06159522
-0.051371525,-0.202482528,0.005467607
 0.03341734,-0.17827308,0.02423128
 0.01478930,-0.21320006,0.07783177
-0.05364528,-0.19707762,0.04114184
 0.03985851,-0.21093224,0.07168778
-0.07469432,-0.1841801,0.02186553
 0.009266438,-0.118774379,0.050684401
 0.06157936,-0.20180453,0.03711284
 0.05457103,-0.20598865,0.03899349
-0.01917962,-0.20816048,0.04834096
 0.04094905,-0.17132768,0.09148234
 0.006155745,-0.173264546,0.094778703
-0.02866615,-0.2199515,0.08342584
-0.04688079,-0.22779195,0.05632423
 0.03639476,-0.15344459,0.07499293
 0.02686466,-0.19405131,0.03103093
 0.004560176,-0.177151525,0.077638394
 0.04236571,-0.16806152,0.03489405
 0.02960920,-0.13212611,0.09606198
 0.01940103,-0.19534329,0.08480507
-0.02222324,-0.17720108,0.05634191
 0.08474146,-0.17947166,0.07742221
 0.06730144,-0.19274468,0.03320554
 0.01164647,-0.21046577,0.02576877
-0.01056877,-0.17882234,0.02883361
-0.01105152,-0.16753465,0.09060036
 0.01057346,-0.15639627,0.08191301
 0.01707894,-0.23386834,0.08368998
 0.05585919,-0.21086664,0.04116163
 0.01437089,-0.15314502,0.05172287
-0.02378641,-0.13914588,0.05506129
 0.04221041,-0.19278244,0.05859931
 0.05993409,-0.20601526,0.05636756
 0.10201508,-0.16844047,0.06186839
 0.01479670,-0.18664476,0.06574066
-0.01411791,-0.16954507,0.07629758
 0.01279355,-0.19132785,0.01694015
 0.04570855,-0.19237599,0.07690884
-0.02209303,-0.1805018,0.05148101
-0.02211127,-0.21612667,0.07635208
-0.01134233,-0.16012502,0.07947754
-0.06692364,-0.14870428,0.03526946
 0.02747759,-0.16613397,0.10856416
-0.02352064,-0.12199736,0.07603243
 0.07973679,-0.180791,0.02895268
 0.08959239,-0.19516455,0.03391413
 0.1192052,-0.2080298,0.0607098
 0.01108162,-0.15677607,0.07523404
 0.07572801,-0.21145363,0.05024195
 0.03494776,-0.12708105,0.03818194
 0.03221833,-0.18774401,0.1196893
-0.002349953,-0.230694878,0.086875562
-0.009568968,-0.210239376,0.076224583
 0.005863174,-0.197243657,0.059923085
 0.03166823,-0.20035986,0.05162303
 0.06742564,-0.19227315,0.05034015
 0.03219343,-0.19274616,0.08009573
 0.01330316,-0.15916634,0.052583
-0.01554039,-0.19164779,0.06367885
 0.05027433,-0.16647877,0.04286462
 0.02710805,-0.22754584,0.03253001
-0.05003821,-0.13251289,0.04569351
-0.001237942,-0.20469855,0.043256529
-0.04092309,-0.23381045,0.02438192
-0.03946763,-0.1356382,0.07652408
-0.01695713,-0.24393555,0.08185335
 0.0005770428,-0.2224592921,0.0446208686
-0.01856158,-0.16817355,0.01129613
 0.03632735,-0.17598966,0.07015148
 0.01968621,-0.13402617,0.02666502
 0.006791891,-0.160378738,0.032545176
-0.01237240,-0.19854968,0.07730637
 0.07861353,-0.20071933,0.09213029
 0.03064173,-0.23248603,0.07546852
-0.07161530,-0.17788983,0.08086712
 0.03173937,-0.16863036,0.02899906
 0.09275219,-0.18830592,0.04911172
-0.001648926,-0.18703426,0.057937633
 0.0004380883,-0.1821371454,0.062873159
-0.02814919,-0.18951896,0.02709882
-0.02117756,-0.1775308,0.06696388
 0.06019023,-0.20342286,0.03412639
 0.04028210,-0.20796782,0.07112488
 0.04820449,-0.18057328,0.07101499
 0.01468290,-0.1672752,0.08655122
-0.007122562,-0.162738737,0.039532678
-0.008005382,-0.160224057,-0.007110179
-0.001950241,-0.167816333,0.099219611
 0.03178970,-0.18737472,0.06876865
 0.05104292,-0.20098481,0.09707712
 0.02287496,-0.19676845,0.07707278
-0.008501469,-0.161547408,0.061563505
-0.01458332,-0.21269779,0.03737446
-0.01534940,-0.19525572,0.03485685
 0.01267105,-0.18275021,0.07219939
 0.002179063,-0.212689172,0.067036447
-0.01782912,-0.15621559,0.06165581
 0.08462292,-0.22931146,0.05856625
 0.0284851,-0.2042245,0.1049185
 0.03104167,-0.17881405,0.03689491
-0.02720752,-0.16265377,0.0939522
-0.03169062,-0.14761361,0.0424317
 0.05715930,-0.18734796,0.03561736
 0.01340309,-0.15344241,0.09192371
-0.005687828,-0.207438833,0.035420604
 0.04107035,-0.19672972,0.13852998
 0.05583433,-0.15316684,0.06058521
 0.02635876,-0.15307223,0.05324813
 0.06268989,-0.21683927,0.05755376
 0.02135752,-0.20430996,0.07634505
 0.02735060,-0.1490719,0.02424417
-0.03361900,-0.21923288,0.06028195
-0.03666589,-0.16288202,0.02507581
-0.01363238,-0.19545658,0.09936057
-0.02864638,-0.17361568,0.06500368
 0.04529424,-0.23201429,0.07626904
 0.008935136,-0.172097427,0.091416228
 0.01936097,-0.17083865,0.05395253
 0.01354951,-0.18382788,0.0543515
 0.01007990,-0.16118555,0.04335691
 0.01038560,-0.13812895,0.09013041
 0.05910323,-0.18229461,-0.01774534
-0.01434939,-0.19271778,0.12728656
 0.09223620,-0.15057786,0.03843024
 0.03359821,-0.18541018,0.01998687
 0.005129953,-0.211110133,0.022741878
 0.06702070,-0.16335221,0.05854306
 0.02540270,-0.15722087,0.02713777
 0.009788171,-0.123482269,0.04204437
-0.03571643,-0.18912344,0.09089275
 0.042434578,-0.165792325,-0.006871771
-0.04088528,-0.17771628,0.01430252
-0.04088356,-0.1806343,0.01634773
 0.01879422,-0.20708888,0.01908877
-0.002681694,-0.169350128,0.136557199
-0.01343183,-0.21862914,0.06358655
-9.533418e-05,-0.1939724,0.04876296
 0.07921385,-0.22350252,0.04370082
 0.04471895,-0.15842331,0.07858072
-0.006963516,-0.205228302,0.020711898
 0.07898457,-0.14264625,0.09182383
-0.01862860,-0.15782829,0.08441487
 0.03093186,-0.20703801,0.08765759
 0.04729334,-0.19990184,0.07809834
-0.05984444,-0.22029966,0.11723062
-0.03104927,-0.21007506,0.10391835
 0.02560914,-0.17057173,0.04375735
-0.05590295,-0.21147618,0.04229266
 0.005144011,-0.218314052,0.102484619
-0.006179558,-0.155529911,0.058913539
-0.01684175,-0.16401238,0.04556469
 0.07439335,-0.18633458,0.09725177
 0.04441563,-0.19346294,0.01836269
 0.0193241,-0.2023404,0.0583138
-0.001877489,-0.175280761,0.058907765
 0.05995997,-0.14258383,0.09808594
 0.1156060,-0.1652575,0.1162827
 0.007148995,-0.154388843,0.047680516
-0.01499202,-0.1368071,0.05555146
 0.04255923,-0.15877834,0.02432257
 0.05328828,-0.16589526,0.04353888
 0.008135264,-0.201006191,0.04331776
 0.06865217,-0.20594647,0.09826098
 0.02962318,-0.21716912,0.06249292
 0.05451628,-0.19361999,-0.02674439
 0.02703385,-0.14080993,0.08403455
-0.01645102,-0.1644366,0.01272258
 0.07982641,-0.17316982,0.05959599
 0.012127403,-0.207796718,0.008760588
-0.003788001,-0.224919028,0.040790315
 0.04025340,-0.19308732,0.07404558
 0.002861553,-0.171366548,0.058715671
 0.022844241,-0.185133774,0.009993948
-0.00161138,-0.15104512,0.04392878
-0.0434830,-0.1492609,0.081747
 0.01895065,-0.20637033,0.04778198
 0.02219447,-0.16895966,0.03835574
 0.009735509,-0.226108227,0.071010078
-0.02450855,-0.21396067,0.08253193
-0.006017834,-0.164499625,0.034786779
 0.01943856,-0.14824946,0.02498091
-0.01875731,-0.23729197,0.06215057
 0.05307947,-0.13119047,0.09546869
 0.05608740,-0.21756326,0.06549093
 0.0190847,-0.1963634,0.0220808
 0.006476996,-0.150127654,0.061500973
-0.0002955849,-0.1677781666,0.0698151401
-0.008268898,-0.151807717,0.095775504
-0.05927282,-0.14312351,0.0777515
-0.001315613,-0.209798638,0.059711795
 0.04911054,-0.1820401,0.11817465
 0.06380537,-0.1606254,0.07556545
-0.03753732,-0.16099212,0.05318315
 0.003118028,-0.187435263,0.024637585
-0.06626498,-0.15648763,0.11180121
-0.03758514,-0.17192169,0.05337414
-0.09401575,-0.12312116,0.12618248
 0.05371653,-0.13428811,0.04237923
 0.08965996,-0.2116801,0.07241838
 0.04142667,-0.27268948,0.05896744
 0.03713538,-0.19730361,0.06418517
 0.03275414,-0.13728377,0.05271965
 0.08931674,-0.20232742,0.02961353
-0.004502356,-0.168700314,0.10198632
 0.086029853,-0.194824269,0.008988215
 0.03617349,-0.21199681,0.08168166
 0.04890881,-0.18413192,0.08310044
-0.04880430,-0.13827609,0.08003304
 0.02534478,-0.19535812,0.04543805
 0.06287395,-0.20302799,0.1151593
-0.0804948,-0.2162479,0.1060814
-0.03924825,-0.19951573,0.0523132
-0.03666516,-0.22093519,0.07852722
-0.00570513,-0.15521755,0.05668702
-0.02790441,-0.23579167,0.1117742
-0.006746591,-0.201330503,-0.003358916
-0.04153810,-0.21272431,0.05755044
 0.05164776,-0.15683737,0.04045345
 0.004076983,-0.192635727,0.045206919
 0.06312454,-0.18785152,0.07609909
 0.006422692,-0.147702866,0.026305158
-0.02120248,-0.19103102,0.09214121
 0.05041740,-0.17244375,0.03424486
-0.05617599,-0.17083493,0.06293211
-0.02245524,-0.16522514,0.08564799
 0.03631984,-0.20837641,0.05391277
-0.01466343,-0.18352345,0.05712404
 0.07093350,-0.21855132,0.03183778
 0.01628763,-0.19660045,0.0925043
 0.03343518,-0.24127774,0.0295395
 0.003929065,-0.185093626,0.088457143
 3.428295e-05,-0.160458,0.02670961
-0.05395405,-0.15948331,0.05969953
 0.034172485,-0.181227595,-0.003910062
 0.02414880,-0.19747004,0.06523045
-0.05559906,-0.16544266,0.03390069
 0.02186273,-0.14489381,0.14260571
 0.008403394,-0.202462659,0.072636924
-0.02697650,-0.14431545,0.06003396
 0.04063893,-0.17700706,0.03612759
-0.05685979,-0.1733547,0.11126749
-0.03063778,-0.14289885,0.04017068
-0.009935615,-0.158117486,0.08774187
 0.0005859566,-0.2232574,0.0651625556
-0.01709832,-0.14503761,0.02196083
-0.03946881,-0.22517104,0.09036367
 0.03297684,-0.20271119,0.08642272
-0.01694065,-0.14251377,0.12895325
-0.01531814,-0.15182354,0.05853184
 0.08563539,-0.19212657,0.02629814
 0.04409516,-0.24909363,0.08677201
 0.03187772,-0.13251047,0.02895801
 0.01638689,-0.16136748,0.02250012
 0.04821688,-0.23994204,0.04124303
 0.05459684,-0.19023335,0.08088404
 6.771094e-05,-0.1820788,0.08264587
 0.02615668,-0.19638041,0.02906189
 0.01633167,-0.10136168,0.11803068
 0.01704491,-0.16940375,0.06959932
 0.02344890,-0.2182542,0.01619861
-0.02599168,-0.16940697,0.09489858
 0.03788200,-0.17419517,0.09375055
-0.01756712,-0.18270358,0.08000366
-0.02206412,-0.22207945,0.07057061
 0.003572674,-0.188656091,0.073369517
-0.03894238,-0.22578165,0.08700609
 0.05536852,-0.19939059,0.06728439
 0.04079611,-0.1457742,0.08566624
 0.002135041,-0.153998742,0.046974379
-0.002393323,-0.192525447,0.027507818
 0.042566806,-0.190043724,-0.006614708
 0.06018964,-0.19985583,-0.02113969
 0.002371779,-0.188176209,0.017824414
-0.01693624,-0.1905797,0.08659976
-0.04467232,-0.13714763,0.08013341
 0.003321455,-0.225377817,0.03680033
-0.03169807,-0.20263862,0.05667246
-0.004964925,-0.194506658,0.084290795
-0.03359801,-0.16154388,0.03831742
 0.05115406,-0.18570235,0.04398715
-0.02318514,-0.15886135,0.074027
 0.04647383,-0.20206134,0.0506349
-0.01530482,-0.16507571,0.05072107
 0.02878901,-0.15548188,-0.01991104
 0.1228321,-0.1343113,0.0209399
-0.02443891,-0.1284731,0.07637019
-0.050755491,-0.182467945,-0.008181562
-0.04248236,-0.19867352,0.05363943
-0.05046954,-0.15331142,0.06458373
 0.02767573,-0.14564672,0.04283113
 0.001851624,-0.170809671,0.044922716
 0.002777177,-0.172601595,0.05664891
-0.04911420,-0.24970321,0.08324726
 0.0005043903,-0.1507360471,0.0784122646
 0.06267403,-0.1654542,0.05601562
-0.007856207,-0.173023161,0.008213481
-0.0005971056,-0.1732978248,0.0528277857
 0.08580236,-0.13737939,0.0586951
-0.006657587,-0.221478575,0.082303927
-0.04870198,-0.15146175,0.0201086
 0.001004944,-0.179921727,0.019462627
-0.002305525,-0.213142368,0.044003048
-0.03603061,-0.14102473,0.0693326
 0.03356467,-0.20491574,0.05407822
 0.02811996,-0.19084006,0.03002332
 0.05345802,-0.14512337,0.07823744
 0.02809119,-0.15225027,0.0831078
-0.01853082,-0.20661024,0.06989174
 0.004037814,-0.211141391,0.068720753
 0.01290172,-0.16384827,0.05479712
 0.02157564,-0.16271858,0.05871194
 0.009941989,-0.21539466,0.080986486
-0.03755398,-0.20971703,0.09110279
-0.03304312,-0.1998338,0.08649591
 0.04208847,-0.17873155,0.04811147
-0.05075169,-0.19740995,0.06698268
 0.01133632,-0.17957578,0.04973936
 0.005949329,-0.175933898,0.068112971
-0.03739645,-0.18473277,0.05178382
 0.05410781,-0.17413401,0.03927349
-0.02771389,-0.17307791,0.08024084
 0.02190651,-0.21133323,0.15470594
 0.04219237,-0.16557339,0.06991491
 0.03959053,-0.13417039,0.03563619
 0.044172307,-0.163831184,0.005452395
-0.01002454,-0.17997841,0.07795784
-0.01062982,-0.23282383,0.14170561
 0.05322105,-0.15371946,0.06304879
-0.03892474,-0.21044087,0.0984415
-0.01408658,-0.1640724,0.09468552
 0.10888668,-0.16655422,0.07471196
-0.001835904,-0.197193711,0.086341086
 0.05351465,-0.1617099,0.05063296
 0.02056458,-0.25009133,0.03822094
-0.04364217,-0.22700296,0.06940709
 0.03728327,-0.17688857,0.03997236
 0.02965699,-0.14307042,0.08935419
 0.06487507,-0.17082062,0.06513708
 0.001425812,-0.169147972,0.033413847000000003
-0.04510404,-0.14079783,0.09757158
 0.02800063,-0.13254543,0.07418508
 0.09078857,-0.16787137,0.01673268
 0.0587101,-0.2098842,0.1105177
 0.001485146,-0.134859489,0.04419923
 0.04903011,-0.18783431,0.09671629
 0.02535527,-0.18018439,0.09005145
-0.01291703,-0.16580785,0.06493541
-0.05749678,-0.21334011,0.07645352
 0.004914259,-0.177738254,0.006652785
-0.005827401,-0.121080561,0.059253038
 0.03994155,-0.16316749,0.07353106
-0.01345074,-0.19186924,0.05565386
-0.005113571,-0.17171289,0.084026694
 0.02112874,-0.20694359,0.03019099
-0.021764568,-0.147486411,0.001100656
 0.04892485,-0.20523245,0.02261333
-0.057065318,-0.155668914,0.005344594
 0.04935413,-0.12929885,0.07002466
-0.0743817,-0.1514542,0.0887281
 0.09192394,-0.17009162,0.06748507
 0.003113506,-0.213966272,0.023336153
 0.01461779,-0.19826645,0.09121419
-0.06418505,-0.1679836,0.05047193
 0.03615661,-0.18752142,0.04904621
 0.02328585,-0.21378751,0.05915497
-0.03610880,-0.21901968,0.07757843
 0.02302895,-0.21556213,0.0872714
 0.02204868,-0.18193238,0.07095533
 0.03884778,-0.16428093,0.0644749
 0.03724485,-0.12072357,0.09324145
 0.003304118,-0.229981395,0.097829415
-0.007187719,-0.149811214,0.056396526
 0.03796738,-0.1726067,0.06505764
 0.03797112,-0.15667481,0.05297479
 0.03370260,-0.16794369,0.08816258
-0.03733741,-0.23568088,0.05520727
 0.04069018,-0.20470296,0.01185079
 0.03734763,-0.1691183,0.07091615
-0.02690727,-0.1763737,0.05205103
 0.02175050,-0.18987235,0.07400708
 0.01737133,-0.19820677,-0.02284356
 0.02170050,-0.22415265,0.04276044
-0.09651033,-0.20183825,0.05390863
-0.02324300,-0.18255623,0.04345292
-0.03404046,-0.19972345,0.034595
 0.05302592,-0.20221174,0.07333914
 0.06072315,-0.16549967,0.04687412
 0.04016902,-0.19228735,0.0670658
 0.02334352,-0.19880611,0.05036097
 0.008056819,-0.169789871,-0.002781078
 0.02198019,-0.21322806,0.07204651
 0.01482195,-0.16901776,0.07534959
 0.01549656,-0.15887628,0.06465585
-0.009112307,-0.198966432,0.043198259
-0.009427069,-0.159708623,0.067757627
 0.006930306,-0.1802283,0.066426735
-0.02048984,-0.21983042,0.09532956
 0.04487592,-0.15534007,0.10575177
 0.09417725,-0.22642129,0.05341928
 0.05101315,-0.21086654,0.04963979
 0.006261356,-0.186201001,0.021647383
 0.03248025,-0.21958567,0.08327864
 0.06446169,-0.16182916,0.07240883
-0.00254661,-0.17124315,0.07357122
-0.04534047,-0.21357455,0.01871472
-0.000691551,-0.133810806,0.04866125
-0.04293447,-0.20234563,0.06125778
-0.007421077,-0.145786634,0.043153244
 0.003815017,-0.18930798,0.00193616
 0.05109958,-0.12044283,0.06705358
 0.01372786,-0.2145887,0.05483956
-0.01950665,-0.09661731,0.04884195
 0.07113412,-0.2146287,0.03332625
-0.01678690,-0.13643001,0.06052868
-0.02848082,-0.17655409,0.03625686
-0.04206634,-0.20642197,0.09425212
 0.04515272,-0.18179074,0.05715688
 0.065653384,-0.196684933,-0.005655361
-0.04504673,-0.21998625,0.08419616
-0.02528294,-0.19015506,0.03422602
-0.02021371,-0.17598558,0.13689838
 0.04880617,-0.17457558,0.02055209
 0.07084398,-0.19035905,0.08715181
-0.069891272,-0.196865611,0.005308775
 0.04382835,-0.21514096,0.11002927
 0.07722491,-0.16266299,0.02934542
 0.04013168,-0.20129413,0.03850604
-0.03468804,-0.1451827,0.05540035
 0.01929147,-0.2026969,0.0366335
-0.03526680,-0.20759678,0.09962207
 0.045921085,-0.178135668,0.004633761
 0.03406123,-0.21105073,0.08534383
-0.06301647,-0.20622874,0.04658202
 0.009606926,-0.165666245,0.062316617
 0.01754742,-0.18377307,0.12969814
-0.02849932,-0.22242444,0.07267258
 0.09109333,-0.25793049,0.0898525
 0.04443436,-0.17294212,0.09056318
-0.07390348,-0.18700764,0.03886764
-0.001346628,-0.196025317,0.036062629
 0.01002586,-0.21263245,0.08183547
-0.0005191862,-0.1901400776,0.0578295782
 0.05135692,-0.2382486,0.02447354
-0.04070616,-0.17962521,0.01504552
 0.09506314,-0.21378571,0.06908139
 0.05638256,-0.15486635,0.0421192
 0.004686107,-0.180525617,0.08349268
 0.03591607,-0.1865409,0.0272247
 0.0004299379,-0.168208798,0.0796687465
 0.004273595,-0.096006494,0.090031865
-0.039701678,-0.192759547,0.009639391
 0.03517764,-0.19267276,0.06962469
-0.07629028,-0.16666356,0.05861473
-0.0002221725,-0.2130102411,0.0381809036
-0.05450219,-0.15534495,0.03389767
-0.007828756,-0.230751894,0.092936342
 0.03619457,-0.20499007,0.1211412
-0.05122490,-0.21063525,0.05301834
 0.03149131,-0.19743432,0.03557957
 0.01830480,-0.17960185,0.09497931
-0.03196920,-0.16192544,0.02841836
 0.02268667,-0.17362573,0.05524703
 0.04515466,-0.16618296,0.04986533
-0.01247442,-0.16535281,0.05413639
 0.01819797,-0.12629347,0.0436945
 0.006420187,-0.182937541,0.071470178
-0.001799641,-0.17016807,-0.022374901
-0.02292694,-0.18310974,0.09189782
 0.01812751,-0.23238397,0.07145683
-0.003205165,-0.17804042,0.105978376
-0.07183535,-0.18019878,0.08118093
-0.005087443,-0.14023551,0.073918421
 0.02667895,-0.19058443,0.05200895
 0.02844185,-0.19161513,0.03648859
-0.02621883,-0.18640748,0.080603
 0.14220191,-0.19262125,0.05622091
-0.03464317,-0.18788484,0.08925759
 0.10414491,-0.21462597,0.04816887
-0.05927251,-0.15304057,0.03301943
-0.00934658,-0.19976081,0.0599586
 0.02834106,-0.20449593,0.0279946
 0.0087330507,-0.1752091965,-8.783749e-4
-0.01162244,-0.20596328,0.08240229
-0.04338697,-0.19703324,0.06519211
-0.038892839,-0.127862673,0.004079969
 0.01338134,-0.20926396,0.09188867
-0.04187417,-0.16815823,0.05280382
-0.00354646,-0.17574489,0.05657199
-0.016840588,-0.212396436,0.001616232
-0.01465538,-0.1599497,0.06907113
-0.01531164,-0.16370852,0.10377449
 0.020223897,-0.187962084,0.008939025
 0.0008013944,-0.1679256962,0.0796889771
-0.00103828,-0.19725403,0.07283954
-0.03721496,-0.18701607,0.04923396
 0.04533476,-0.15498815,0.03172839
 0.01868533,-0.19202703,0.06971974
 0.03105127,-0.19201842,0.05449868
 0.008716458,-0.183075517,0.080323657
 0.01811949,-0.18509197,0.09198169
-0.02042300,-0.20744669,0.05083807
-0.03006060,-0.2196064,0.04898253
 0.004028124,-0.181812935,0.095229928
 0.09345483,-0.18114385,0.01940597
 0.01642549,-0.19630319,0.07854018
-0.01857186,-0.19247593,0.06434053
-0.04791234,-0.16168306,0.10237437
 0.05270198,-0.17250439,0.02065567
-0.01505582,-0.1886595,0.08956209
 0.04105547,-0.15224327000000001,0.02719805
 0.01546445,-0.19540965,0.07183877
 0.01479196,-0.16619107,0.07768761
-0.01754565,-0.1795484,0.04416784
-0.0380877,-0.1625234,0.1127057
-0.002876971,-0.17615174,0.005589421
-0.004267384,-0.168928476,0.023898965
 0.04114790,-0.19360354,0.07307593
-0.01611144,-0.18435173,0.07984543
-0.04724240,-0.17048328,0.08366573
 0.06737684,-0.1609037,0.06344002
 0.002625144,-0.195153645,0.087574932
 0.06289262,-0.19886867,0.05033159
 0.01829184,-0.1863825,0.0388585
 0.004687519,-0.184293927,0.046042889
 0.02438390,-0.17686233,0.06139432
 0.05286266,-0.18149906,0.04550701
 0.01602722,-0.22335846,0.0628874
 0.04455895,-0.22360772,0.11693418
-0.03176364,-0.16989787,0.05756545
 0.04816057,-0.17175158,0.12194964
 0.03481250,-0.1843542,0.05968704
 0.03908920,-0.16445922,0.02095944
 0.05205422,-0.15580423,0.02532845
-0.07320861,-0.22476112,0.07023446
-0.02123544,-0.11600994,0.10978238
 0.03693058,-0.22124203,0.03998362
-0.009411078,-0.16231265,0.085611943
